id,species_id,site_id,season,site_name,ccamlr_id,latitude,longitude,w_1,w_2,obs_1,obs_2,lza_mean,lza_sd,l_a_median,l_a_mean,l_a_sd
m-rfnk3h13vr07,CHPE,BRIM,2001,Brimstone Peak,48.1,-61.912407,-57.752451,1,1,0,0,8.6833036909653991,1.016607033975371,1.0850250474731702,1.1495877926859763,0.39503720693547684
m-rfnk3h13vr07,CHPE,BRIM,2002,Brimstone Peak,48.1,-61.912407,-57.752451,1,1,0,0,8.765994546097923,1.0206203048540934,0.9592021113021902,1.0137599209307389,0.3528286262170247
m-rfnk3h13vr07,CHPE,BRIM,2003,Brimstone Peak,48.1,-61.912407,-57.752451,1,1,0,0,8.72250605924138,1.0164925322987057,0.9412729380519527,0.9956611763199393,0.33789606066230704
m-rfnk3h13vr07,CHPE,BRIM,2004,Brimstone Peak,48.1,-61.912407,-57.752451,1,1,0,0,8.663574378858305,1.0100600193002967,0.9641119994059786,1.0184100694067046,0.3461137918366632
m-rfnk3h13vr07,CHPE,BRIM,2005,Brimstone Peak,48.1,-61.912407,-57.752451,1,1,0,0,8.626713526288269,1.0007450492438492,1.0269643519812675,1.085548090243685,0.3737862470514839
m-rfnk3h13vr07,CHPE,BRIM,2006,Brimstone Peak,48.1,-61.912407,-57.752451,1,1,0,0,8.652317873044904,0.9911195958041309,0.9578279961246663,1.0058199261551375,0.33641312339964874
m-rfnk3h13vr07,CHPE,BRIM,2007,Brimstone Peak,48.1,-61.912407,-57.752451,1,1,0,0,8.604467790509178,0.9740906404551196,1.0596836433766912,1.1203788547320648,0.38487988667262724
m-rfnk3h13vr07,CHPE,BRIM,2008,Brimstone Peak,48.1,-61.912407,-57.752451,1,1,0,0,8.662716299414015,0.9610666392554599,0.9278250384398838,0.9806688271236453,0.3388017559191861
m-rfnk3h13vr07,CHPE,BRIM,2009,Brimstone Peak,48.1,-61.912407,-57.752451,1,1,0,0,8.587203499062165,0.9391925730858591,1.0210652615252365,1.0699527030956049,0.35319134645316785
m-rfnk3h13vr07,CHPE,BRIM,2010,Brimstone Peak,48.1,-61.912407,-57.752451,1,1,0,0,8.60218213187408,0.9053598444226829,1.0465889038065384,1.1048934254882563,0.37508248865821436
m-rfnk3h13vr07,CHPE,BRIM,2011,Brimstone Peak,48.1,-61.912407,-57.752451,1,1,0,0,8.64744946304294,0.876666597489033,0.9656529028832997,1.0175809087489769,0.3429471126288065
m-rfnk3h13vr07,CHPE,BRIM,2012,Brimstone Peak,48.1,-61.912407,-57.752451,1,1,0,0,8.611314809300556,0.8587062357887293,1.0295838974451113,1.0819270939144434,0.3644535779399728
m-rfnk3h13vr07,CHPE,BRIM,2013,Brimstone Peak,48.1,-61.912407,-57.752451,1,1,0,0,8.636387463813058,0.8204492254537498,1.1111948911244949,1.1705421065160655,0.3899169951812638
m-rfnk3h13vr07,CHPE,BRIM,2014,Brimstone Peak,48.1,-61.912407,-57.752451,1,1,0,0,8.741072034277785,0.7835924392499245,0.9319322200078257,0.9877766125980966,0.3418519684744595
m-rfnk3h13vr07,CHPE,BRIM,2015,Brimstone Peak,48.1,-61.912407,-57.752451,1,1,0,0,8.672434691323732,0.7324073889933428,1.0049261796018296,1.0577742241886636,0.36004299347692564
m-rfnk3h13vr07,CHPE,BRIM,2016,Brimstone Peak,48.1,-61.912407,-57.752451,1,1,0,0,8.673821865564886,0.6781861067366419,0.7742849115971202,0.8193285941954377,0.2817604430479471
m-rfnk3h13vr07,CHPE,BRIM,2017,Brimstone Peak,48.1,-61.912407,-57.752451,1,1,0,0,8.418813294268904,0.613171239070829,0.9538564653341863,1.0144865582719642,0.3510069238803748
m-rfnk3h13vr07,CHPE,BRIM,2018,Brimstone Peak,48.1,-61.912407,-57.752451,1,1,0,1,8.376674412841734,0.5332427488585838,1.0200381782208274,1.0802425281310497,0.3685193984024598
m-rfnk3h13vr07,CHPE,BRIM,2019,Brimstone Peak,48.1,-61.912407,-57.752451,1,1,1,0,8.398358813021105,0.42960269692781844,0.976325822454802,1.0422468719985358,0.37435288611423845
m-rfnk3h13vr07,CHPE,BRIM,2020,Brimstone Peak,48.1,-61.912407,-57.752451,1,NA,0,NA,8.379171701191853,0.5560147708169769,NA,NA,NA
m-rfnk3h13vr07,CHPE,BRIT,1970,Brittannia's Figleaf,48.1,-61.278,-55.213,1,1,1,0,8.618102938541014,0.2227497914762226,0.9845076420099661,1.0439788382722195,0.36890888741064465
m-rfnk3h13vr07,CHPE,BRIT,1971,Brittannia's Figleaf,48.1,-61.278,-55.213,1,1,0,0,8.602303216257592,0.40596088452770873,0.9799900852642356,1.0404520988696881,0.362885831343569
m-rfnk3h13vr07,CHPE,BRIT,1972,Brittannia's Figleaf,48.1,-61.278,-55.213,1,1,0,0,8.583988406430109,0.5219425570337303,0.983234882093672,1.0398015416990862,0.3641582820949406
m-rfnk3h13vr07,CHPE,BRIT,1973,Brittannia's Figleaf,48.1,-61.278,-55.213,1,1,0,0,8.56492410801321,0.6126397855954202,0.9856855970190465,1.042408803352056,0.36750501788746015
m-rfnk3h13vr07,CHPE,BRIT,1974,Brittannia's Figleaf,48.1,-61.278,-55.213,1,1,0,0,8.54795247110208,0.6868340096068023,0.9830389348918598,1.0412092601521765,0.36787896132876774
m-rfnk3h13vr07,CHPE,BRIT,1975,Brittannia's Figleaf,48.1,-61.278,-55.213,1,1,0,0,8.5301035057764,0.7449392555107006,0.99017765346438,1.047046069211583,0.36628754804342756
m-rfnk3h13vr07,CHPE,BRIT,1976,Brittannia's Figleaf,48.1,-61.278,-55.213,1,1,0,0,8.518444907807588,0.7976238929872769,0.9834647466393232,1.0436287928729715,0.3598842747107875
m-rfnk3h13vr07,CHPE,BRIT,1977,Brittannia's Figleaf,48.1,-61.278,-55.213,1,1,0,0,8.505074765295236,0.8365478661603976,1.013581538129467,1.0767230492397253,0.37984022952871355
m-rfnk3h13vr07,CHPE,BRIT,1978,Brittannia's Figleaf,48.1,-61.278,-55.213,1,1,0,0,8.520828273003177,0.8815629717316017,1.0099815238103405,1.0711920909395105,0.3743652064744453
m-rfnk3h13vr07,CHPE,BRIT,1979,Brittannia's Figleaf,48.1,-61.278,-55.213,1,1,0,0,8.531978319560114,0.9185605953627749,0.9890682590947749,1.0434928372929895,0.36220355354645833
m-rfnk3h13vr07,CHPE,BRIT,1980,Brittannia's Figleaf,48.1,-61.278,-55.213,1,1,0,0,8.517521398450365,0.9565601371550821,0.9812908286214987,1.0367319356706808,0.3558047838921739
m-rfnk3h13vr07,CHPE,BRIT,1981,Brittannia's Figleaf,48.1,-61.278,-55.213,1,1,0,0,8.497913139835354,0.9941938465390585,0.961470014712396,1.0167021567375603,0.35053095281812596
m-rfnk3h13vr07,CHPE,BRIT,1982,Brittannia's Figleaf,48.1,-61.278,-55.213,1,1,0,0,8.458182971646801,1.0250075493006463,0.9808113651000979,1.0332234502091482,0.361407838437537
m-rfnk3h13vr07,CHPE,BRIT,1983,Brittannia's Figleaf,48.1,-61.278,-55.213,1,1,0,0,8.433630898478352,1.0513068992204773,1.1211387180928079,1.1813499642945977,0.40260009290610554
m-rfnk3h13vr07,CHPE,BRIT,1984,Brittannia's Figleaf,48.1,-61.278,-55.213,1,1,0,0,8.545328005978911,1.0713295838688905,1.051888283846366,1.1117916228018445,0.3824502979164592
m-rfnk3h13vr07,CHPE,BRIT,1985,Brittannia's Figleaf,48.1,-61.278,-55.213,1,1,0,0,8.59570662361487,1.0919394611977433,1.0756331847468834,1.1392103231393473,0.3959411565458153
m-rfnk3h13vr07,CHPE,BRIT,1986,Brittannia's Figleaf,48.1,-61.278,-55.213,1,1,0,0,8.668934168069432,1.1083463672497815,0.8944268462845762,0.949354874827583,0.32865427399857944
m-rfnk3h13vr07,CHPE,BRIT,1987,Brittannia's Figleaf,48.1,-61.278,-55.213,1,1,0,0,8.56036022668477,1.120232707410161,0.9461466548923896,0.9965777243504318,0.3409014856174914
m-rfnk3h13vr07,CHPE,BRIT,1988,Brittannia's Figleaf,48.1,-61.278,-55.213,1,1,0,0,8.50105487564108,1.1261918285183488,0.978407505716608,1.0301545180951845,0.35587382154728886
m-rfnk3h13vr07,CHPE,BRIT,1989,Brittannia's Figleaf,48.1,-61.278,-55.213,1,1,0,0,8.47416242916249,1.133809265541589,0.8707559165159358,0.9191079259937008,0.31127908228035367
m-rfnk3h13vr07,CHPE,BRIT,1990,Brittannia's Figleaf,48.1,-61.278,-55.213,1,1,0,0,8.335594742642646,1.1309030804196272,0.9216867574006419,0.97660579709095785,0.33142562522113234
m-rfnk3h13vr07,CHPE,BRIT,1991,Brittannia's Figleaf,48.1,-61.278,-55.213,1,1,0,0,8.257215488227885,1.1378808814687964,1.0225224278982994,1.0809236793930665,0.3742503356861952
m-rfnk3h13vr07,CHPE,BRIT,1992,Brittannia's Figleaf,48.1,-61.278,-55.213,1,1,0,0,8.277924095000564,1.1399793052924576,0.9199230162207088,0.9702295155275396,0.3335516494470383
m-rfnk3h13vr07,CHPE,BRIT,1993,Brittannia's Figleaf,48.1,-61.278,-55.213,1,1,0,0,8.192037359681876,1.1439164518097757,0.9706739537089631,1.0243376472835726,0.3496845057829972
m-rfnk3h13vr07,CHPE,BRIT,1994,Brittannia's Figleaf,48.1,-61.278,-55.213,1,1,0,0,8.160659434830597,1.1473683701569635,0.9838479879804138,1.035990782875581,0.3495750221151317
m-rfnk3h13vr07,CHPE,BRIT,1995,Brittannia's Figleaf,48.1,-61.278,-55.213,1,1,0,0,8.14195763972921,1.136497905611986,0.94875315924911785,1.0018232156075502,0.34232088040312725
m-rfnk3h13vr07,CHPE,BRIT,1996,Brittannia's Figleaf,48.1,-61.278,-55.213,1,1,0,0,8.088527168640665,1.1302786620983873,0.9754215258081447,1.0304948286524824,0.35078131235588844
m-rfnk3h13vr07,CHPE,BRIT,1997,Brittannia's Figleaf,48.1,-61.278,-55.213,1,1,0,0,8.063376583880371,1.1195630072125875,1.0001124829003483,1.0545537166697168,0.36049716727638437
m-rfnk3h13vr07,CHPE,BRIT,1998,Brittannia's Figleaf,48.1,-61.278,-55.213,1,1,0,0,8.061178161778317,1.1077572728408571,0.9641205302169391,1.0192395707723858,0.3520834128584307
m-rfnk3h13vr07,CHPE,BRIT,1999,Brittannia's Figleaf,48.1,-61.278,-55.213,1,1,0,0,8.025002922837313,1.0931197742175949,1.019461934861696,1.0750074338325715,0.3705767274072462
m-rfnk3h13vr07,CHPE,BRIT,2000,Brittannia's Figleaf,48.1,-61.278,-55.213,1,1,0,0,8.041896713526144,1.0778937248727005,0.9257941635264146,0.9839695561820162,0.33896527867221943
m-rfnk3h13vr07,CHPE,BRIT,2001,Brittannia's Figleaf,48.1,-61.278,-55.213,1,1,0,0,7.970190125989769,1.0657664664603796,1.092437405269385,1.1564145519803595,0.40454368484059466
m-rfnk3h13vr07,CHPE,BRIT,2002,Brittannia's Figleaf,48.1,-61.278,-55.213,1,1,0,0,8.057783712111222,1.051964115955523,0.9545078509141226,1.0034948235162482,0.34079380603610654
m-rfnk3h13vr07,CHPE,BRIT,2003,Brittannia's Figleaf,48.1,-61.278,-55.213,1,1,0,0,8.006564186742724,1.0317090945893395,0.9547671432423134,1.0048400630246543,0.34559233091516334
m-rfnk3h13vr07,CHPE,BRIT,2004,Brittannia's Figleaf,48.1,-61.278,-55.213,1,1,0,0,7.955328968489565,1.0051278475938488,0.9571672648361615,1.0154491014801965,0.35049678378031685
m-rfnk3h13vr07,CHPE,BRIT,2005,Brittannia's Figleaf,48.1,-61.278,-55.213,1,1,0,0,7.91402411877028,0.9807717533276515,1.0240340473672664,1.0837036816892762,0.37188159080716654
m-rfnk3h13vr07,CHPE,BRIT,2006,Brittannia's Figleaf,48.1,-61.278,-55.213,1,1,0,0,7.939026934054457,0.9412510166421133,0.952434490769787,1.0070726896142588,0.34532587542905785
m-rfnk3h13vr07,CHPE,BRIT,2007,Brittannia's Figleaf,48.1,-61.278,-55.213,1,1,0,0,7.890917133675228,0.902855151538362,1.060780200694761,1.1160268801264581,0.3757084228857743
m-rfnk3h13vr07,CHPE,BRIT,2008,Brittannia's Figleaf,48.1,-61.278,-55.213,1,1,0,0,7.946530935135088,0.8632133120236745,0.9179692037446079,0.9765126139470742,0.3352590506721415
m-rfnk3h13vr07,CHPE,BRIT,2009,Brittannia's Figleaf,48.1,-61.278,-55.213,1,1,0,0,7.867113745847366,0.8208432691788526,1.0123081094447803,1.0699380341179678,0.3688281231233933
m-rfnk3h13vr07,CHPE,BRIT,2010,Brittannia's Figleaf,48.1,-61.278,-55.213,1,1,0,0,7.87884291177092,0.7657806934672756,1.0517164036310984,1.1147910327620705,0.3885574848185193
m-rfnk3h13vr07,CHPE,BRIT,2011,Brittannia's Figleaf,48.1,-61.278,-55.213,1,1,0,0,7.930718842144082,0.6976244208655994,0.9654719519223729,1.0163564587841318,0.3444053609380201
m-rfnk3h13vr07,CHPE,BRIT,2012,Brittannia's Figleaf,48.1,-61.278,-55.213,1,1,0,0,7.892672079154524,0.6355824775669529,1.031462689027999,1.0880823293661588,0.3743971703363251
m-rfnk3h13vr07,CHPE,BRIT,2013,Brittannia's Figleaf,48.1,-61.278,-55.213,1,1,0,0,7.921970518320154,0.5658651079893537,1.1161457468181257,1.180057859301611,0.40552801803435773
m-rfnk3h13vr07,CHPE,BRIT,2014,Brittannia's Figleaf,48.1,-61.278,-55.213,1,1,0,0,8.031671893099062,0.466518246959269,0.9387757962723808,0.997225678090897,0.3454754529135632
m-rfnk3h13vr07,CHPE,BRIT,2015,Brittannia's Figleaf,48.1,-61.278,-55.213,1,1,0,1,7.972568043980398,0.3324440474362053,0.9891456081509555,1.0455465350851176,0.3566368802610217
m-rfnk3h13vr07,CHPE,BRIT,2016,Brittannia's Figleaf,48.1,-61.278,-55.213,1,1,1,0,7.9621028272305265,0.0246696951749329,0.6960150959280366,0.7355325640177882,0.2466468720061433
m-rfnk3h13vr07,CHPE,BRIT,2017,Brittannia's Figleaf,48.1,-61.278,-55.213,1,1,0,0,7.602811254288012,0.32179529274327595,0.8518215650660262,0.9007305174369429,0.29487843404250513
m-rfnk3h13vr07,CHPE,BRIT,2018,Brittannia's Figleaf,48.1,-61.278,-55.213,1,1,0,1,7.448503534613112,0.41343672048161906,0.9054838358021569,0.9575038962840665,0.3133918607237917
m-rfnk3h13vr07,CHPE,BRIT,2019,Brittannia's Figleaf,48.1,-61.278,-55.213,1,1,1,0,7.354966729732043,0.4539344008669792,0.9869234511674618,1.0501411347620686,0.37616652661911254
m-rfnk3h13vr07,CHPE,BRIT,2020,Brittannia's Figleaf,48.1,-61.278,-55.213,1,NA,0,NA,7.343831140508404,0.5732439031443197,NA,NA,NA
m-rfnk3h13vr07,CHPE,BRPW,1970,Brimstone Peak (west),48.1,-61.918323,-57.7633,1,1,0,0,7.337364336099328,1.0712350732648133,1.0947054072838331,1.1591954668492257,0.41113164260408364
m-rfnk3h13vr07,CHPE,BRPW,1971,Brimstone Peak (west),48.1,-61.918323,-57.7633,1,1,0,0,7.426211417820914,1.0146624035354974,1.0908070863403063,1.1572072359824124,0.4090102125623769
m-rfnk3h13vr07,CHPE,BRPW,1972,Brimstone Peak (west),48.1,-61.918323,-57.7633,1,1,0,0,7.5125308026491036,0.947631555212746,1.1006480449432245,1.1672661904719712,0.4136778497519285
m-rfnk3h13vr07,CHPE,BRPW,1973,Brimstone Peak (west),48.1,-61.918323,-57.7633,1,1,0,0,7.607678890184293,0.8868554608630865,1.088471144420018,1.1621775386269788,0.4185614804809328
m-rfnk3h13vr07,CHPE,BRPW,1974,Brimstone Peak (west),48.1,-61.918323,-57.7633,1,1,0,0,7.6986779371277985,0.8177014657828996,1.0919463831807985,1.162175939873479,0.42071231826462324
m-rfnk3h13vr07,CHPE,BRPW,1975,Brimstone Peak (west),48.1,-61.918323,-57.7633,1,1,0,0,7.788342259423183,0.7453134096763474,1.0932688245954223,1.1579010460731867,0.4084180031991498
m-rfnk3h13vr07,CHPE,BRPW,1976,Brimstone Peak (west),48.1,-61.918323,-57.7633,1,1,0,0,7.875971537394291,0.6664412262124756,1.0997158058884025,1.1701051053163416,0.4178454504609915
m-rfnk3h13vr07,CHPE,BRPW,1977,Brimstone Peak (west),48.1,-61.918323,-57.7633,1,1,0,0,7.973965869971166,0.5822819972382705,1.136653389147539,1.2093495233567084,0.4241752373041737
m-rfnk3h13vr07,CHPE,BRPW,1978,Brimstone Peak (west),48.1,-61.918323,-57.7633,1,1,0,0,8.105610852489782,0.4805101465679167,1.1297132358270208,1.1971185998113465,0.41992134167121486
m-rfnk3h13vr07,CHPE,BRPW,1979,Brimstone Peak (west),48.1,-61.918323,-57.7633,1,1,0,1,8.227722556601183,0.3392343522693667,1.1056031382816527,1.1690038477272957,0.40499321482392775
m-rfnk3h13vr07,CHPE,BRPW,1980,Brimstone Peak (west),48.1,-61.918323,-57.7633,1,1,1,0,8.327531415550999,0.04988635221971143,1.0153338214695586,1.0648805356293274,0.34413568456573207
m-rfnk3h13vr07,CHPE,BRPW,1981,Brimstone Peak (west),48.1,-61.918323,-57.7633,1,1,0,0,8.340712796359751,0.3185905684228541,0.9947542588561871,1.0499449571974873,0.34834740290669186
m-rfnk3h13vr07,CHPE,BRPW,1982,Brimstone Peak (west),48.1,-61.918323,-57.7633,1,1,0,0,8.337771054537637,0.4189874954543555,1.003193104545871,1.0581177957868588,0.3440690602165418
m-rfnk3h13vr07,CHPE,BRPW,1983,Brimstone Peak (west),48.1,-61.918323,-57.7633,1,1,0,0,8.344570884488606,0.4550980371625479,1.1478906991769793,1.2114004960620461,0.3925140293153439
m-rfnk3h13vr07,CHPE,BRPW,1984,Brimstone Peak (west),48.1,-61.918323,-57.7633,1,1,0,0,8.487027159735376,0.4608081152957428,1.0877157656153562,1.1435884703487207,0.36804609169166363
m-rfnk3h13vr07,CHPE,BRPW,1985,Brimstone Peak (west),48.1,-61.918323,-57.7633,1,1,0,1,8.572335633174184,0.44213705343704907,1.1159150647410543,1.1770949541386975,0.38261812309166476
m-rfnk3h13vr07,CHPE,BRPW,1986,Brimstone Peak (west),48.1,-61.918323,-57.7633,1,1,1,0,8.68526183813497,0.38276247145512415,0.8763016300869757,0.9238788911976177,0.3165033367063195
m-rfnk3h13vr07,CHPE,BRPW,1987,Brimstone Peak (west),48.1,-61.918323,-57.7633,1,1,0,0,8.550972249938258,0.49722869316059326,0.9135461960539557,0.96867285783219,0.33232400572669857
m-rfnk3h13vr07,CHPE,BRPW,1988,Brimstone Peak (west),48.1,-61.918323,-57.7633,1,1,0,0,8.463332855851247,0.5853037737856008,0.9504647127996251,1.0010172965534998,0.3420541904375612
m-rfnk3h13vr07,CHPE,BRPW,1989,Brimstone Peak (west),48.1,-61.918323,-57.7633,1,1,0,0,8.408761424235667,0.6630796425900483,0.8481050572364811,0.8945614282100115,0.30982977719438004
m-rfnk3h13vr07,CHPE,BRPW,1990,Brimstone Peak (west),48.1,-61.918323,-57.7633,1,1,0,0,8.240626653642055,0.7269164164843136,0.8933138274886849,0.9486113394692453,0.32483702970739375
m-rfnk3h13vr07,CHPE,BRPW,1991,Brimstone Peak (west),48.1,-61.918323,-57.7633,1,1,0,0,8.131994173756292,0.77436259746854,0.9852497065649057,1.042018853833478,0.367127186541195
m-rfnk3h13vr07,CHPE,BRPW,1992,Brimstone Peak (west),48.1,-61.918323,-57.7633,1,1,0,0,8.115823857978034,0.8108895774356975,0.8858637636659662,0.941251800997492,0.320836065595642
m-rfnk3h13vr07,CHPE,BRPW,1993,Brimstone Peak (west),48.1,-61.918323,-57.7633,1,1,0,0,8.000243721031051,0.8534265213952958,0.93401891189463,0.9925054719017208,0.34634665216158533
m-rfnk3h13vr07,CHPE,BRPW,1994,Brimstone Peak (west),48.1,-61.918323,-57.7633,1,1,0,0,7.935814660651633,0.8847532052906442,0.9501780520301464,1.003734491737583,0.33991408422171226
m-rfnk3h13vr07,CHPE,BRPW,1995,Brimstone Peak (west),48.1,-61.918323,-57.7633,1,1,0,0,7.885646739377352,0.9107819498156997,0.9166472557221219,0.9754187031000918,0.3344802232955904
m-rfnk3h13vr07,CHPE,BRPW,1996,Brimstone Peak (west),48.1,-61.918323,-57.7633,1,1,0,0,7.805476381090285,0.9314178096128215,0.9571970821973999,1.0126311264741141,0.34757873298282554
m-rfnk3h13vr07,CHPE,BRPW,1997,Brimstone Peak (west),48.1,-61.918323,-57.7633,1,1,0,0,7.762666150110465,0.9516999388228902,0.9672735244652562,1.0264191652787988,0.354683029193694
m-rfnk3h13vr07,CHPE,BRPW,1998,Brimstone Peak (west),48.1,-61.918323,-57.7633,1,1,0,0,7.733044129320887,0.9654145250813907,0.9298453162529703,0.9864888410613759,0.33445166318529324
m-rfnk3h13vr07,CHPE,BRPW,1999,Brimstone Peak (west),48.1,-61.918323,-57.7633,1,1,0,0,7.66514482347355,0.9694216414842914,0.9797251966521596,1.030635098875311,0.3474216343869227
m-rfnk3h13vr07,CHPE,BRPW,2000,Brimstone Peak (west),48.1,-61.918323,-57.7633,1,1,0,0,7.641159475208014,0.9761221025164211,0.8937515657569841,0.9445326839484776,0.31870715128925003
m-rfnk3h13vr07,CHPE,BRPW,2001,Brimstone Peak (west),48.1,-61.918323,-57.7633,1,1,0,0,7.529412868451599,0.984215253507468,1.053493578101393,1.1142609474235043,0.38114946049613885
m-rfnk3h13vr07,CHPE,BRPW,2002,Brimstone Peak (west),48.1,-61.918323,-57.7633,1,1,0,0,7.582294926670842,0.9841298095681874,0.9266428129097801,0.9830619208934119,0.34233062722679386
m-rfnk3h13vr07,CHPE,BRPW,2003,Brimstone Peak (west),48.1,-61.918323,-57.7633,1,1,0,0,7.508285162118121,0.986311765375362,0.9217131041002842,0.9764255371993589,0.335095758199858
m-rfnk3h13vr07,CHPE,BRPW,2004,Brimstone Peak (west),48.1,-61.918323,-57.7633,1,1,0,0,7.429114302074072,0.9878854339299719,0.9393513378226636,0.9953998800652696,0.34335889343501674
m-rfnk3h13vr07,CHPE,BRPW,2005,Brimstone Peak (west),48.1,-61.918323,-57.7633,1,1,0,0,7.368533302723076,0.9837686988798943,0.9957506317763299,1.0509319131245038,0.35835482236067845
m-rfnk3h13vr07,CHPE,BRPW,2006,Brimstone Peak (west),48.1,-61.918323,-57.7633,1,1,0,0,7.3624572231929815,0.9717124429174124,0.9162090002411171,0.9728170848964501,0.33468953774862187
m-rfnk3h13vr07,CHPE,BRPW,2007,Brimstone Peak (west),48.1,-61.918323,-57.7633,1,1,0,0,7.279225293038049,0.962370016912476,1.033073320959144,1.0933040514970527,0.378978368334136
m-rfnk3h13vr07,CHPE,BRPW,2008,Brimstone Peak (west),48.1,-61.918323,-57.7633,1,1,0,0,7.312345467244642,0.9548643385499002,0.8947293608647007,0.9476466286992868,0.32192451246556536
m-rfnk3h13vr07,CHPE,BRPW,2009,Brimstone Peak (west),48.1,-61.918323,-57.7633,1,1,0,0,7.203967279074437,0.9381599516571578,0.9880384302786371,1.0385444410627878,0.3495869597791523
m-rfnk3h13vr07,CHPE,BRPW,2010,Brimstone Peak (west),48.1,-61.918323,-57.7633,1,1,0,0,7.187559238042515,0.9142098920541729,1.0289943748648442,1.0801180925391023,0.36528459598331336
m-rfnk3h13vr07,CHPE,BRPW,2011,Brimstone Peak (west),48.1,-61.918323,-57.7633,1,1,0,0,7.210147079682233,0.8850866005328079,0.9288403825507938,0.9849491535286828,0.33810036699086315
m-rfnk3h13vr07,CHPE,BRPW,2012,Brimstone Peak (west),48.1,-61.918323,-57.7633,1,1,0,0,7.139970551523245,0.8532105842343028,0.9984380934968171,1.055021348583125,0.3541874364627197
m-rfnk3h13vr07,CHPE,BRPW,2013,Brimstone Peak (west),48.1,-61.918323,-57.7633,1,1,0,0,7.139895717911745,0.8191306691056888,1.0806426387251742,1.1407425860960148,0.3809827758079433
m-rfnk3h13vr07,CHPE,BRPW,2014,Brimstone Peak (west),48.1,-61.918323,-57.7633,1,1,0,0,7.218439770148073,0.7818389580356481,0.9114983611236382,0.9630865663419219,0.32811680120556297
m-rfnk3h13vr07,CHPE,BRPW,2015,Brimstone Peak (west),48.1,-61.918323,-57.7633,1,1,0,0,7.125982636137246,0.7328473516858093,0.9751943091224926,1.0225866289929895,0.34939497398080815
m-rfnk3h13vr07,CHPE,BRPW,2016,Brimstone Peak (west),48.1,-61.918323,-57.7633,1,1,0,0,7.09376064600627,0.6773459235239956,0.7524912908375456,0.7952506698163829,0.26904285589373855
m-rfnk3h13vr07,CHPE,BRPW,2017,Brimstone Peak (west),48.1,-61.918323,-57.7633,1,1,0,0,6.810231274608649,0.6119464692381178,0.9234944987764273,0.976918328684346,0.33010253058112843
m-rfnk3h13vr07,CHPE,BRPW,2018,Brimstone Peak (west),48.1,-61.918323,-57.7633,1,1,0,1,6.732624773250862,0.5409440504219365,0.9703849007312351,1.0324519682238191,0.35619737298269816
m-rfnk3h13vr07,CHPE,BRPW,2019,Brimstone Peak (west),48.1,-61.918323,-57.7633,1,1,1,0,6.708850604639236,0.4382854009785246,0.9909993807109043,1.0527757861703895,0.3705559691036244
m-rfnk3h13vr07,CHPE,BRPW,2020,Brimstone Peak (west),48.1,-61.918323,-57.7633,1,NA,0,NA,6.701143454665095,0.5605970750428434,NA,NA,NA
m-rfnk3h13vr07,CHPE,BRUC,1970,Bruce Islands,48.2,-60.683,-44.924,1,1,0,0,4.1683750465135185,2.3589020049426037,1.089596006635853,1.1540209620475077,0.40561753830602504
m-rfnk3h13vr07,CHPE,BRUC,1971,Bruce Islands,48.2,-60.683,-44.924,1,1,0,0,4.253627768589038,2.33384877795162,1.0953797631990987,1.1625351090192206,0.4182784405026555
m-rfnk3h13vr07,CHPE,BRUC,1972,Bruce Islands,48.2,-60.683,-44.924,1,1,0,0,4.343238598582764,2.3026281457839524,1.1001252696947266,1.169781197125539,0.4167923189123104
m-rfnk3h13vr07,CHPE,BRUC,1973,Bruce Islands,48.2,-60.683,-44.924,1,1,0,0,4.440241720289256,2.2738193954471693,1.108539857282957,1.16581264524674,0.4021108663464239
m-rfnk3h13vr07,CHPE,BRUC,1974,Bruce Islands,48.2,-60.683,-44.924,1,1,0,0,4.5366402695879975,2.246147926245811,1.1006217232034623,1.1681289900051663,0.4189508404436508
m-rfnk3h13vr07,CHPE,BRUC,1975,Bruce Islands,48.2,-60.683,-44.924,1,1,0,0,4.632083194646285,2.221579919934779,1.0999489165602054,1.168488341329915,0.41397103444447714
m-rfnk3h13vr07,CHPE,BRUC,1976,Bruce Islands,48.2,-60.683,-44.924,1,1,0,0,4.728809120659418,2.1957535194757263,1.0883853437497182,1.1593998952619498,0.4011280867985338
m-rfnk3h13vr07,CHPE,BRUC,1977,Bruce Islands,48.2,-60.683,-44.924,1,1,0,0,4.820759037617162,2.1715578911638436,1.1420330291484824,1.2150892899596915,0.42786288211077433
m-rfnk3h13vr07,CHPE,BRUC,1978,Bruce Islands,48.2,-60.683,-44.924,1,1,0,0,4.957587769263955,2.1424952323939803,1.1260119728625928,1.1932301529351086,0.41994019079400446
m-rfnk3h13vr07,CHPE,BRUC,1979,Bruce Islands,48.2,-60.683,-44.924,1,1,0,0,5.075744553298994,2.1175015652254077,1.1069589923059922,1.1723694167826386,0.4092820193460104
m-rfnk3h13vr07,CHPE,BRUC,1980,Bruce Islands,48.2,-60.683,-44.924,1,1,0,0,5.177016572336168,2.0911731165507508,1.0972381001986842,1.1534809511608661,0.39256604207369816
m-rfnk3h13vr07,CHPE,BRUC,1981,Bruce Islands,48.2,-60.683,-44.924,1,1,0,0,5.264409758151162,2.064577017651355,1.0690930509058059,1.1382630951891817,0.3999650682796546
m-rfnk3h13vr07,CHPE,BRUC,1982,Bruce Islands,48.2,-60.683,-44.924,1,1,0,0,5.336241715919376,2.0363308627454817,1.0756825452181378,1.1445628522119653,0.4044388149061688
