id,species_id,site_id,season,site_name,ccamlr_id,latitude,longitude,w_1,w_2,obs_1,obs_2,lza_mean,lza_sd,l_a_median,l_a_mean,l_a_sd
m-7qaxqvjwww9l,ADPE,BEAU,2001,Beaufort Island,88.1,-76.9694,166.8978,1,1,0,0,10.242656931294588,0.21821954514443165,1.274881502243168,1.290860660724099,0.20989141318931337
m-7qaxqvjwww9l,ADPE,BEAU,2002,Beaufort Island,88.1,-76.9694,166.8978,1,1,0,0,10.484857462720543,0.2074112495250064,0.8536996303418912,0.8676371316798956,0.14767826093275588
m-7qaxqvjwww9l,ADPE,BEAU,2003,Beaufort Island,88.1,-76.9694,166.8978,1,1,0,1,10.328685308509202,0.17352301510608573,1.5289430544072369,1.5529634747271328,0.26343570283369894
m-7qaxqvjwww9l,ADPE,BEAU,2004,Beaufort Island,88.1,-76.9694,166.8978,1,1,1,1,10.754599589327952,0.048461607906466024,1.132774440803059,1.1361088415362504,0.07394589496920494
m-7qaxqvjwww9l,ADPE,BEAU,2005,Beaufort Island,88.1,-76.9694,166.8978,1,1,1,1,10.880097364378042,0.04728947475105298,0.90373989940296,0.9056493954404746,0.05961257333443535
m-7qaxqvjwww9l,ADPE,BEAU,2006,Beaufort Island,88.1,-76.9694,166.8978,1,1,1,0,10.778836407926773,0.04832103386502458,1.068631229138488,1.0760534326556446,0.14668630086587842
m-7qaxqvjwww9l,ADPE,BEAU,2007,Beaufort Island,88.1,-76.9694,166.8978,1,1,0,1,10.8428754362354,0.1372228001983138,0.8829974982832347,0.8930957307223804,0.12352748843395446
m-7qaxqvjwww9l,ADPE,BEAU,2008,Beaufort Island,88.1,-76.9694,166.8978,1,1,1,0,10.720391371864585,0.04928059534717484,1.4133646781266287,1.4285127368660608,0.19756141519130563
m-7qaxqvjwww9l,ADPE,BEAU,2009,Beaufort Island,88.1,-76.9694,166.8978,1,1,0,1,11.067552574996153,0.13794288680064667,0.9968506450739257,1.0044023322387277,0.13954466690891898
m-7qaxqvjwww9l,ADPE,BEAU,2010,Beaufort Island,88.1,-76.9694,166.8978,1,1,1,0,11.062345936959957,0.049835543184944715,0.8991994165061508,0.9124610039445349,0.14166648157542147
m-7qaxqvjwww9l,ADPE,BEAU,2011,Beaufort Island,88.1,-76.9694,166.8978,1,1,0,0,10.958844341299633,0.15729729902753617,1.2145591581750268,1.2296571988320806,0.1909562681461288
m-7qaxqvjwww9l,ADPE,BEAU,2012,Beaufort Island,88.1,-76.9694,166.8978,1,1,0,1,11.153619263968528,0.15523519131894853,1.0097414893685324,1.0224048665763161,0.15668796116169997
m-7qaxqvjwww9l,ADPE,BEAU,2013,Beaufort Island,88.1,-76.9694,166.8978,1,1,1,0,11.164138851158828,0.04971133658240131,1.104777519463728,1.121687702253684,0.20319132637261492
m-7qaxqvjwww9l,ADPE,BEAU,2014,Beaufort Island,88.1,-76.9694,166.8978,1,1,0,0,11.262847953767162,0.18644332491996665,1.0058076368014754,1.0185336392995148,0.18307017500199738
m-7qaxqvjwww9l,ADPE,BEAU,2015,Beaufort Island,88.1,-76.9694,166.8978,1,1,0,0,11.265330098674152,0.2520919610318538,0.7963306951063642,0.8074204042805815,0.14785412599878203
m-7qaxqvjwww9l,ADPE,BEAU,2016,Beaufort Island,88.1,-76.9694,166.8978,1,1,0,0,11.034788553138343,0.3098216742437056,1.143693414856648,1.1647289786322153,0.21272130110266804
m-7qaxqvjwww9l,ADPE,BEAU,2017,Beaufort Island,88.1,-76.9694,166.8978,1,1,0,0,11.17088515812389,0.35077240180043573,1.0139368417511092,1.0299355870590934,0.1824204809581515
m-7qaxqvjwww9l,ADPE,BEAU,2018,Beaufort Island,88.1,-76.9694,166.8978,1,1,0,0,11.184963425193361,0.39055735786685986,0.9393642460232656,0.9577840432557758,0.19493452669614783
m-7qaxqvjwww9l,ADPE,BEAU,2019,Beaufort Island,88.1,-76.9694,166.8978,1,1,0,0,11.121411122146842,0.4373546393310596,1.0098164753361911,1.0464005413414819,0.27432276773410263
m-7qaxqvjwww9l,ADPE,BEAU,2020,Beaufort Island,88.1,-76.9694,166.8978,1,NA,0,NA,11.134017387507592,0.5092327360079781,NA,NA,NA
m-7qaxqvjwww9l,ADPE,BECH,1970,Bechervaise Island,58.4.2,-67.5833,62.8167,1,1,0,0,6.164503349765921,1.0353822009609441,1.055268620614183,1.088015615026435,0.28104044722683424
m-7qaxqvjwww9l,ADPE,BECH,1971,Bechervaise Island,58.4.2,-67.5833,62.8167,1,1,0,0,6.216742955023293,0.9937471270820664,1.0595979483438773,1.088955802105118,0.2780383628791173
m-7qaxqvjwww9l,ADPE,BECH,1972,Bechervaise Island,58.4.2,-67.5833,62.8167,1,1,0,0,6.270377283001203,0.9511355864446971,1.0603812878641552,1.0947988633235313,0.28063803941178633
m-7qaxqvjwww9l,ADPE,BECH,1973,Bechervaise Island,58.4.2,-67.5833,62.8167,1,1,0,0,6.329216082478563,0.9054126368978334,1.054255808226121,1.0913217190446054,0.28167058107992765
m-7qaxqvjwww9l,ADPE,BECH,1974,Bechervaise Island,58.4.2,-67.5833,62.8167,1,1,0,0,6.38449168930108,0.8612451786274576,1.0567348335544051,1.0881762992650406,0.2809564140554877
m-7qaxqvjwww9l,ADPE,BECH,1975,Bechervaise Island,58.4.2,-67.5833,62.8167,1,1,0,0,6.436647739319651,0.8214792487804091,1.0571331190204183,1.0915793029594567,0.28427282599303916
m-7qaxqvjwww9l,ADPE,BECH,1976,Bechervaise Island,58.4.2,-67.5833,62.8167,1,1,0,0,6.4918051939841925,0.7781856718835235,1.0551410893259896,1.0911832032075919,0.2818517409742987
m-7qaxqvjwww9l,ADPE,BECH,1977,Bechervaise Island,58.4.2,-67.5833,62.8167,1,1,0,0,6.547040463799254,0.7218261397311098,1.053553910823429,1.0888690835161292,0.27882085636422965
m-7qaxqvjwww9l,ADPE,BECH,1978,Bechervaise Island,58.4.2,-67.5833,62.8167,1,1,0,0,6.600442554099279,0.66942774445317,1.0164320061418082,1.0503955204342337,0.2680866258110057
m-7qaxqvjwww9l,ADPE,BECH,1979,Bechervaise Island,58.4.2,-67.5833,62.8167,1,1,0,0,6.617985544620231,0.6142356145048781,1.06050421148392,1.090520841341868,0.2677634167662527
m-7qaxqvjwww9l,ADPE,BECH,1980,Bechervaise Island,58.4.2,-67.5833,62.8167,1,1,0,0,6.675411465514001,0.5769427147034027,1.566851845090979,1.6084436314737498,0.3705432847093322
m-7qaxqvjwww9l,ADPE,BECH,1981,Bechervaise Island,58.4.2,-67.5833,62.8167,1,1,0,0,7.125045555994433,0.5363767232509823,1.1499670994250417,1.1690850727052686,0.22390245652054191
m-7qaxqvjwww9l,ADPE,BECH,1982,Bechervaise Island,58.4.2,-67.5833,62.8167,1,1,0,0,7.263328001755344,0.5107901686320838,0.9240469466189878,0.9398679711531431,0.1946969883638932
m-7qaxqvjwww9l,ADPE,BECH,1983,Bechervaise Island,58.4.2,-67.5833,62.8167,1,1,0,0,7.18044133045567,0.4830420308585966,1.070866033736449,1.0967419054766416,0.22441478017299415
m-7qaxqvjwww9l,ADPE,BECH,1984,Bechervaise Island,58.4.2,-67.5833,62.8167,1,1,0,0,7.252535236871743,0.4435676256148562,0.9700984034540686,0.9886772007691823,0.19848009244322945
m-7qaxqvjwww9l,ADPE,BECH,1985,Bechervaise Island,58.4.2,-67.5833,62.8167,1,1,0,0,7.221341233820441,0.41157510782166024,1.2236078415265608,1.2531840696010208,0.26182246822644
m-7qaxqvjwww9l,ADPE,BECH,1986,Bechervaise Island,58.4.2,-67.5833,62.8167,1,1,0,0,7.425945258513968,0.36563260604381087,1.0031819101903865,1.0252452704493247,0.2137145148290494
m-7qaxqvjwww9l,ADPE,BECH,1987,Bechervaise Island,58.4.2,-67.5833,62.8167,1,1,0,0,7.429596537606539,0.33152934361059166,1.2639292152923955,1.2964820101771253,0.2818446732270186
m-7qaxqvjwww9l,ADPE,BECH,1988,Bechervaise Island,58.4.2,-67.5833,62.8167,1,1,0,0,7.666280098932042,0.2743614137138632,0.8666787681222958,0.8848743030970758,0.18275657669869586
m-7qaxqvjwww9l,ADPE,BECH,1989,Bechervaise Island,58.4.2,-67.5833,62.8167,1,1,0,1,7.523272247393229,0.1950064848635442,0.9691045256146928,0.9868571112347252,0.19223044972675668
m-7qaxqvjwww9l,ADPE,BECH,1990,Bechervaise Island,58.4.2,-67.5833,62.8167,1,1,1,1,7.491344122638487,0.024841027226926993,1.0140360689158716,1.0143740112418902,0.035440679939013016
m-7qaxqvjwww9l,ADPE,BECH,1991,Bechervaise Island,58.4.2,-67.5833,62.8167,1,1,1,1,7.505006126024729,0.024748260306386223,0.8211975305118969,0.8223148463078002,0.028907954169189988
m-7qaxqvjwww9l,ADPE,BECH,1992,Bechervaise Island,58.4.2,-67.5833,62.8167,1,1,1,1,7.30875707610993,0.02489895624536071,1.144666216398094,1.144926028822847,0.04045981987689046
m-7qaxqvjwww9l,ADPE,BECH,1993,Bechervaise Island,58.4.2,-67.5833,62.8167,1,1,1,1,7.443472829204424,0.024966327216134322,1.01296408310326,1.0135704980015516,0.03551552912748864
m-7qaxqvjwww9l,ADPE,BECH,1994,Bechervaise Island,58.4.2,-67.5833,62.8167,1,1,1,1,7.456339221968826,0.024722191005590803,1.0467110464325646,1.0472072077562886,0.036465661922477945
m-7qaxqvjwww9l,ADPE,BECH,1995,Bechervaise Island,58.4.2,-67.5833,62.8167,1,1,1,1,7.5018603928913254,0.024617476393976066,1.0275395552486772,1.0279122265114926,0.03575774930275408
m-7qaxqvjwww9l,ADPE,BECH,1996,Bechervaise Island,58.4.2,-67.5833,62.8167,1,1,1,1,7.528785367870429,0.024804708477584564,1.038058222893333,1.0387002749691054,0.03622366257285251
m-7qaxqvjwww9l,ADPE,BECH,1997,Bechervaise Island,58.4.2,-67.5833,62.8167,1,1,1,1,7.566148212679406,0.024565671187720822,0.9724690008389365,0.9735408921019375,0.03406506546786464
m-7qaxqvjwww9l,ADPE,BECH,1998,Bechervaise Island,58.4.2,-67.5833,62.8167,1,1,1,1,7.538721166635078,0.024898494785804293,0.9811343645545128,0.9807978078943627,0.034459052169847786
m-7qaxqvjwww9l,ADPE,BECH,1999,Bechervaise Island,58.4.2,-67.5833,62.8167,1,1,1,1,7.518714729668934,0.02453249639677804,1.0514725834561445,1.0521381324776427,0.03586677951100575
m-7qaxqvjwww9l,ADPE,BECH,2000,Bechervaise Island,58.4.2,-67.5833,62.8167,1,1,1,1,7.568958453854919,0.024381276572324015,1.1353759975754443,1.1364586238632868,0.03961449640661386
m-7qaxqvjwww9l,ADPE,BECH,2001,Bechervaise Island,58.4.2,-67.5833,62.8167,1,1,1,0,7.696268153840822,0.024986160162454467,1.2447645710266533,1.2636022605123214,0.24022904975361214
m-7qaxqvjwww9l,ADPE,BECH,2002,Bechervaise Island,58.4.2,-67.5833,62.8167,1,1,0,0,7.912532491735773,0.18919965234723402,0.967316887974087,0.9815123055047995,0.1913191115793751
m-7qaxqvjwww9l,ADPE,BECH,2003,Bechervaise Island,58.4.2,-67.5833,62.8167,1,1,0,0,7.875207126028483,0.2636169810702148,1.1577928156361388,1.1807314728825897,0.22831541556252075
m-7qaxqvjwww9l,ADPE,BECH,2004,Bechervaise Island,58.4.2,-67.5833,62.8167,1,1,0,0,8.022995240878792,0.3168726665217056,0.9055431615433507,0.925766170385772,0.19982276289341314
m-7qaxqvjwww9l,ADPE,BECH,2005,Bechervaise Island,58.4.2,-67.5833,62.8167,1,1,0,0,7.923064231858105,0.37808974587120586,0.7668753085731144,0.7878473624376598,0.1775442616641141
m-7qaxqvjwww9l,ADPE,BECH,2006,Bechervaise Island,58.4.2,-67.5833,62.8167,1,1,0,0,7.660044634500826,0.4262577572100534,1.0198502930522166,1.0469858131348044,0.23139053377024474
m-7qaxqvjwww9l,ADPE,BECH,2007,Bechervaise Island,58.4.2,-67.5833,62.8167,1,1,0,0,7.682252275085722,0.4619743944467094,0.9893836277617394,1.013915612389067,0.22271457749507637
m-7qaxqvjwww9l,ADPE,BECH,2008,Bechervaise Island,58.4.2,-67.5833,62.8167,1,1,0,0,7.672611175891836,0.49301171486361445,0.8981047769047854,0.9186489652866057,0.199508680174098
m-7qaxqvjwww9l,ADPE,BECH,2009,Bechervaise Island,58.4.2,-67.5833,62.8167,1,1,0,0,7.564674799643861,0.5229254591594797,0.8966629224763911,0.9192976220320952,0.1996971373907079
m-7qaxqvjwww9l,ADPE,BECH,2010,Bechervaise Island,58.4.2,-67.5833,62.8167,1,1,0,0,7.457450409324798,0.5518074727970405,1.1826498553029312,1.20470535165679,0.2461176684069579
m-7qaxqvjwww9l,ADPE,BECH,2011,Bechervaise Island,58.4.2,-67.5833,62.8167,1,1,0,0,7.62320406255545,0.5856107406681972,1.3438575596981404,1.3763256873811602,0.2908383147348222
m-7qaxqvjwww9l,ADPE,BECH,2012,Bechervaise Island,58.4.2,-67.5833,62.8167,1,1,0,0,7.920746003013151,0.6166193597139947,0.9552965533942201,0.9764684980149123,0.21390445189566668
m-7qaxqvjwww9l,ADPE,BECH,2013,Bechervaise Island,58.4.2,-67.5833,62.8167,1,1,0,0,7.873461019525878,0.6479955604693657,0.9083144954641919,0.9277439628831852,0.206845142861735
m-7qaxqvjwww9l,ADPE,BECH,2014,Bechervaise Island,58.4.2,-67.5833,62.8167,1,1,0,0,7.774070853963545,0.6809684144754743,0.9954910961773904,1.0149551524394527,0.2204502807250242
m-7qaxqvjwww9l,ADPE,BECH,2015,Bechervaise Island,58.4.2,-67.5833,62.8167,1,1,0,0,7.765762396857956,0.705027293333314,0.9751531108108248,0.9998521673278769,0.22180547642234108
m-7qaxqvjwww9l,ADPE,BECH,2016,Bechervaise Island,58.4.2,-67.5833,62.8167,1,1,0,0,7.741705342293486,0.727855206834753,1.021697308656612,1.043712762192262,0.23065845722564055
m-7qaxqvjwww9l,ADPE,BECH,2017,Bechervaise Island,58.4.2,-67.5833,62.8167,1,1,0,0,7.760507771914543,0.7642195677906869,1.0264822923666905,1.0609994115057872,0.2692818024533163
m-7qaxqvjwww9l,ADPE,BECH,2018,Bechervaise Island,58.4.2,-67.5833,62.8167,1,1,0,0,7.788716551190138,0.8054599298862876,1.0234160320320331,1.0588915109087622,0.27377963318125687
m-7qaxqvjwww9l,ADPE,BECH,2019,Bechervaise Island,58.4.2,-67.5833,62.8167,1,1,0,0,7.813868693307635,0.8534047311155323,1.0245102546000127,1.06228643064888,0.2751808175545475
m-7qaxqvjwww9l,ADPE,BECH,2020,Bechervaise Island,58.4.2,-67.5833,62.8167,1,NA,0,NA,7.841860256414413,0.8885070162863908,NA,NA,NA
m-7qaxqvjwww9l,ADPE,BENT,1970,Benten,58.4.2,-69.0417,39.25,1,1,0,0,1.3129167813670013,0.8782058685646962,1.0512794570192656,1.0852403344277517,0.27652922580589917
m-7qaxqvjwww9l,ADPE,BENT,1971,Benten,58.4.2,-69.0417,39.25,1,1,0,0,1.3632409325172594,0.8311454545617426,1.0569714913041277,1.0906315405004072,0.2788666038922187
m-7qaxqvjwww9l,ADPE,BENT,1972,Benten,58.4.2,-69.0417,39.25,1,1,0,0,1.4185771459963599,0.7855601066709045,1.0525115935603602,1.0920071884525997,0.2820886738522695
m-7qaxqvjwww9l,ADPE,BENT,1973,Benten,58.4.2,-69.0417,39.25,1,1,0,0,1.4746772955034284,0.7331834226479561,1.0585961869579046,1.092973814304191,0.28385305018186363
m-7qaxqvjwww9l,ADPE,BENT,1974,Benten,58.4.2,-69.0417,39.25,1,1,0,0,1.5310239431686543,0.6759323565058867,1.0607497735068125,1.09155187728277,0.27988364862494763
m-7qaxqvjwww9l,ADPE,BENT,1975,Benten,58.4.2,-69.0417,39.25,1,1,0,0,1.5866812398118144,0.6292002484511664,1.0579911083743547,1.0948354538911096,0.2827008427830991
m-7qaxqvjwww9l,ADPE,BENT,1976,Benten,58.4.2,-69.0417,39.25,1,1,0,0,1.645100126260298,0.5699295601458205,1.0606255360738859,1.092398542244562,0.27593780660441153
m-7qaxqvjwww9l,ADPE,BENT,1977,Benten,58.4.2,-69.0417,39.25,1,1,0,0,1.7025291099742386,0.5107878603040784,1.057619872139997,1.091261743017936,0.2855010467705971
m-7qaxqvjwww9l,ADPE,BENT,1978,Benten,58.4.2,-69.0417,39.25,1,1,0,0,1.756872602623248,0.4381175464223037,1.021924214799541,1.0506728997194121,0.26457297455052575
m-7qaxqvjwww9l,ADPE,BENT,1979,Benten,58.4.2,-69.0417,39.25,1,1,0,0,1.7751887849567798,0.3576690138518808,1.0577377256326321,1.0901899328656197,0.26334196624147777
m-7qaxqvjwww9l,ADPE,BENT,1980,Benten,58.4.2,-69.0417,39.25,1,1,0,1,1.833249243582977,0.28413536313581056,1.5597009849924102,1.6068236618424172,0.3765935332085427
m-7qaxqvjwww9l,ADPE,BENT,1981,Benten,58.4.2,-69.0417,39.25,1,1,1,1,2.2811239388605116,0.16898733308940098,0.9855266562088483,0.9962767407081865,0.1597025414630508
m-7qaxqvjwww9l,ADPE,BENT,1982,Benten,58.4.2,-69.0417,39.25,1,1,1,1,2.264621256888726,0.15005523489626835,0.7712041333079513,0.7825481729965293,0.12942310864870066
m-7qaxqvjwww9l,ADPE,BENT,1983,Benten,58.4.2,-69.0417,39.25,1,1,1,1,2.0059044838867313,0.15318799052507223,0.86316500562353915,0.8740289569809956,0.14771201321651362
m-7qaxqvjwww9l,ADPE,BENT,1984,Benten,58.4.2,-69.0417,39.25,1,1,1,0,1.85713950651931,0.16047309180178948,0.8112844975313187,0.8253219767288424,0.15620608457942498
m-7qaxqvjwww9l,ADPE,BENT,1985,Benten,58.4.2,-69.0417,39.25,1,1,0,0,1.6475897574597578,0.22237221350936293,1.0215636151600733,1.041934291545432,0.202417226682825
m-7qaxqvjwww9l,ADPE,BENT,1986,Benten,58.4.2,-69.0417,39.25,1,1,0,0,1.6702844295803083,0.24201762290896697,0.840846082156444,0.8569162005264997,0.17345715290927655
m-7qaxqvjwww9l,ADPE,BENT,1987,Benten,58.4.2,-69.0417,39.25,1,1,0,0,1.4957662455726004,0.2558497616113871,1.0534949280040096,1.0753223638888854,0.22234745347043383
m-7qaxqvjwww9l,ADPE,BENT,1988,Benten,58.4.2,-69.0417,39.25,1,1,0,1,1.547516659871935,0.22795244006510954,0.720447613429569,0.7327938882743041,0.13678183231441815
m-7qaxqvjwww9l,ADPE,BENT,1989,Benten,58.4.2,-69.0417,39.25,1,1,1,0,1.2194549302902458,0.17052948216062025,0.8586999500198634,0.872476257025703,0.14743906376124125
m-7qaxqvjwww9l,ADPE,BENT,1990,Benten,58.4.2,-69.0417,39.25,1,1,0,1,1.0689940663193953,0.19540007107230414,0.8775660720402381,0.8882844223288506,0.1503522568479615
m-7qaxqvjwww9l,ADPE,BENT,1991,Benten,58.4.2,-69.0417,39.25,1,1,1,0,0.9363535339564277,0.16838417476751927,1.050676847221616,1.0659710006351912,0.19228322378318435
m-7qaxqvjwww9l,ADPE,BENT,1992,Benten,58.4.2,-69.0417,39.25,1,1,0,0,0.984328436795753,0.21900688954540054,1.0700615622297307,1.0872243448869878,0.1972631458711916
m-7qaxqvjwww9l,ADPE,BENT,1993,Benten,58.4.2,-69.0417,39.25,1,1,0,0,1.0517215317733202,0.2255883758795706,0.9675943964937803,0.9829296855154356,0.17418453616648163
m-7qaxqvjwww9l,ADPE,BENT,1994,Benten,58.4.2,-69.0417,39.25,1,1,0,1,1.019135111091328,0.20441612150773134,1.0849842356105341,1.1021066105953097,0.18899147217586482
m-7qaxqvjwww9l,ADPE,BENT,1995,Benten,58.4.2,-69.0417,39.25,1,1,1,1,1.1019139038976828,0.1541018054527845,1.0321459466373013,1.0436085754712576,0.1601133357604413
m-7qaxqvjwww9l,ADPE,BENT,1996,Benten,58.4.2,-69.0417,39.25,1,1,1,1,1.1329413820794765,0.14528509855414085,1.6681272213404572,1.6861012480695459,0.2561920934377769
m-7qaxqvjwww9l,ADPE,BENT,1997,Benten,58.4.2,-69.0417,39.25,1,1,1,1,1.6439807648359508,0.13906293015750984,1.5386324148146686,1.5537681676375714,0.23531763421193758
m-7qaxqvjwww9l,ADPE,BENT,1998,Benten,58.4.2,-69.0417,39.25,1,1,1,1,2.0733834858654023,0.1385037493988941,1.376127841741335,1.39104489494339,0.20910443148734528
m-7qaxqvjwww9l,ADPE,BENT,1999,Benten,58.4.2,-69.0417,39.25,1,1,1,1,2.3922674411520592,0.14004240703316295,1.0338705121808354,1.0419704377628467,0.15566132003355604
m-7qaxqvjwww9l,ADPE,BENT,2000,Benten,58.4.2,-69.0417,39.25,1,1,1,1,2.42234816791459,0.13818080156261653,1.1154602496855284,1.1297472239400685,0.16948366590642142
m-7qaxqvjwww9l,ADPE,BENT,2001,Benten,58.4.2,-69.0417,39.25,1,1,1,1,2.533236996902811,0.14094375221050123,1.4346917854445373,1.4530265067864832,0.22163825600715872
m-7qaxqvjwww9l,ADPE,BENT,2002,Benten,58.4.2,-69.0417,39.25,1,1,1,1,2.8953677268121925,0.14176508032182,1.122222028117124,1.1366921499090274,0.17976618260081956
m-7qaxqvjwww9l,ADPE,BENT,2003,Benten,58.4.2,-69.0417,39.25,1,1,1,1,3.0111832495437225,0.14841537797371132,1.1458105446481426,1.160664951607679,0.19051183900504462
m-7qaxqvjwww9l,ADPE,BENT,2004,Benten,58.4.2,-69.0417,39.25,1,1,1,0,3.1469211775207206,0.1672499451381803,0.9005158185107613,0.9231990391588478,0.20363975117279817
m-7qaxqvjwww9l,ADPE,BENT,2005,Benten,58.4.2,-69.0417,39.25,1,1,0,0,3.0433481428057614,0.27144164196306125,0.7725727082990395,0.7891306617849707,0.1749445770102857
m-7qaxqvjwww9l,ADPE,BENT,2006,Benten,58.4.2,-69.0417,39.25,1,1,0,0,2.7825624755924827,0.33995975919473426,1.0223013222209512,1.0453381488557387,0.22662963229840374
m-7qaxqvjwww9l,ADPE,BENT,2007,Benten,58.4.2,-69.0417,39.25,1,1,0,0,2.804023111340518,0.3838185715853443,0.9902766547404465,1.0160513627667558,0.22403621539359297
m-7qaxqvjwww9l,ADPE,BENT,2008,Benten,58.4.2,-69.0417,39.25,1,1,0,0,2.7962729405396405,0.4210636084271058,0.8968508951516234,0.919951666127342,0.20410044633941388
m-7qaxqvjwww9l,ADPE,BENT,2009,Benten,58.4.2,-69.0417,39.25,1,1,0,0,2.6889293146822366,0.45090933505236114,0.8990449022908162,0.9190417177070578,0.1992568861692874
m-7qaxqvjwww9l,ADPE,BENT,2010,Benten,58.4.2,-69.0417,39.25,1,1,0,0,2.5814738125072476,0.48508611923846195,1.1773628845981492,1.2018027936014022,0.24416858844773495
m-7qaxqvjwww9l,ADPE,BENT,2011,Benten,58.4.2,-69.0417,39.25,1,1,0,0,2.74497969421254,0.5204541490333993,1.3546689850281481,1.3791306046847542,0.2901380028646459
m-7qaxqvjwww9l,ADPE,BENT,2012,Benten,58.4.2,-69.0417,39.25,1,1,0,0,3.0446892423210836,0.5536823660126594,0.9549194713266456,0.9753096185993905,0.2130081846638307
m-7qaxqvjwww9l,ADPE,BENT,2013,Benten,58.4.2,-69.0417,39.25,1,1,0,0,2.9964254783538813,0.589978395465109,0.9079538371274432,0.9322686792473173,0.2054185482107465
m-7qaxqvjwww9l,ADPE,BENT,2014,Benten,58.4.2,-69.0417,39.25,1,1,0,0,2.902464040638222,0.623357851839681,0.9924058906211023,1.014471047581097,0.22097146849428634
m-7qaxqvjwww9l,ADPE,BENT,2015,Benten,58.4.2,-69.0417,39.25,1,1,0,0,2.8935359612377325,0.6530441867195054,0.9820806653035015,1.0029204817912272,0.21700525653444186
m-7qaxqvjwww9l,ADPE,BENT,2016,Benten,58.4.2,-69.0417,39.25,1,1,0,0,2.873518056900111,0.6775647074313085,1.018557883204858,1.0420098735811782,0.2304228837416262
m-7qaxqvjwww9l,ADPE,BENT,2017,Benten,58.4.2,-69.0417,39.25,1,1,0,0,2.8905852833193793,0.7088903793540318,1.02470396930216,1.0572956435891807,0.27144529643415627
m-7qaxqvjwww9l,ADPE,BENT,2018,Benten,58.4.2,-69.0417,39.25,1,1,0,0,2.914448491245332,0.7587618938805291,1.0287446208240052,1.0581113126697625,0.27579151028530996
m-7qaxqvjwww9l,ADPE,BENT,2019,Benten,58.4.2,-69.0417,39.25,1,1,0,0,2.938477562459311,0.8061387384232174,1.0212256147830692,1.0602966310900586,0.27783130423568797
m-7qaxqvjwww9l,ADPE,BENT,2020,Benten,58.4.2,-69.0417,39.25,1,NA,0,NA,2.964431960890748,0.846316550093068,NA,NA,NA
m-7qaxqvjwww9l,ADPE,BERK,1970,Berkley/Cameron,58.4.1,-66.2163,110.64,1,1,0,0,7.742853839534538,0.9435141155284631,1.0485520864389877,1.0831498834080202,0.2744906866207371
m-7qaxqvjwww9l,ADPE,BERK,1971,Berkley/Cameron,58.4.1,-66.2163,110.64,1,1,0,0,7.791929232713069,0.8964463053774702,1.0577842190991293,1.0923570191653793,0.28114176174191075
m-7qaxqvjwww9l,ADPE,BERK,1972,Berkley/Cameron,58.4.1,-66.2163,110.64,1,1,0,0,7.848393872688109,0.8538513849116883,1.0611478155291088,1.0966979065477669,0.27973736519687
m-7qaxqvjwww9l,ADPE,BERK,1973,Berkley/Cameron,58.4.1,-66.2163,110.64,1,1,0,0,7.9095799461124,0.807843603174387,1.0606742157456301,1.09395282117924,0.2811743096319606
m-7qaxqvjwww9l,ADPE,BERK,1974,Berkley/Cameron,58.4.1,-66.2163,110.64,1,1,0,0,7.9676741570587755,0.7572250110418167,1.053136726418509,1.0901681924207083,0.28253312812526715
m-7qaxqvjwww9l,ADPE,BERK,1975,Berkley/Cameron,58.4.1,-66.2163,110.64,1,1,0,0,8.021423040539428,0.7099893163138339,1.0558133470827307,1.0873145589698066,0.2776704585214562
m-7qaxqvjwww9l,ADPE,BERK,1976,Berkley/Cameron,58.4.1,-66.2163,110.64,1,1,0,0,8.0735690876404,0.6602457018114333,1.0551655175451693,1.0890111099114468,0.27915307349948754
m-7qaxqvjwww9l,ADPE,BERK,1977,Berkley/Cameron,58.4.1,-66.2163,110.64,1,1,0,0,8.12678605758778,0.6039811795582467,1.0575294973031315,1.0886095381257137,0.27993178993674367
m-7qaxqvjwww9l,ADPE,BERK,1978,Berkley/Cameron,58.4.1,-66.2163,110.64,1,1,0,1,8.179608316689835,0.5416528664390843,1.016457332150797,1.0504570536633313,0.27046839995126926
m-7qaxqvjwww9l,ADPE,BERK,1979,Berkley/Cameron,58.4.1,-66.2163,110.64,1,1,1,0,8.196986601706138,0.48150185394795936,1.0208372637821532,1.047721713433366,0.24915270782057236
m-7qaxqvjwww9l,ADPE,BERK,1980,Berkley/Cameron,58.4.1,-66.2163,110.64,1,1,0,0,8.215903315345855,0.46858551293756096,1.5209059535725364,1.5631931780479564,0.3510081459250083
m-7qaxqvjwww9l,ADPE,BERK,1981,Berkley/Cameron,58.4.1,-66.2163,110.64,1,1,0,0,8.638148419071458,0.4430941259176904,1.1119291619087601,1.1314100463724366,0.2190512518885635
m-7qaxqvjwww9l,ADPE,BERK,1982,Berkley/Cameron,58.4.1,-66.2163,110.64,1,1,0,0,8.743303768470641,0.42046203844254576,0.8926775366093334,0.9082991926333701,0.1840108163732475
m-7qaxqvjwww9l,ADPE,BERK,1983,Berkley/Cameron,58.4.1,-66.2163,110.64,1,1,0,0,8.62686362665236,0.4016562159709229,1.0392299693820886,1.0606544955768407,0.2096924470669844
m-7qaxqvjwww9l,ADPE,BERK,1984,Berkley/Cameron,58.4.1,-66.2163,110.64,1,1,0,0,8.666515341861238,0.37442835575161615,0.9405718317746979,0.9573496029189614,0.19148949580450672
